,Cardiomyocyte,Endothelial,Fibroblast,Lymphoid,Myeloid,Neuronal,Pericyte,Smooth Muscle
SLC2A3,0.0,0.6953139645712716,0.0,0.0,0.5966196996825082,0.0,0.5972087979316711,0.5714285714285714
SLC35F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SLC38A1,0.8571428571428571,0.0,0.0,0.8963278361729213,0.0,0.0,0.0,0.0
SLC39A11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SLC39A14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC44A1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SLC4A4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC4A7,0.0,0.0,0.689275997025626,0.6104285972458976,0.5714285714285714,0.0,0.0,0.6449938416481018
SLC7A6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC8A1,0.786936172417232,0.0,0.42857142857142855,0.0,0.6300888061523438,0.0,0.4833389180047171,0.5516009075301034
SLC9A9,0.0,0.0,0.76242082459586,0.7142857142857143,0.8515889304024833,0.0,0.0,0.0
SLCO2B1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SLCO3A1,0.5714285714285714,0.0,0.0,0.6906294482094901,0.6244133540562221,0.0,0.0,0.6256297486168998
SLCO5A1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLFN12L,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SLIT2,0.0,0.0,0.8571428571428571,0.0,0.0,0.8913388337407794,0.0,0.0
SLIT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SLMAP,0.8645023873874119,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
SLTM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAD3,0.8571428571428571,0.0,0.9449254104069301,0.0,0.0,0.0,0.0,0.0
SMAP2,0.0,0.0,0.0,0.8571428571428571,0.8749466453279767,0.0,0.0,0.0
SMARCA2,0.0,0.0,0.0,0.9215305617877415,0.8571428571428571,0.0,0.0,0.0
SMARCC1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SMC5,0.0,0.0,0.6352770498820713,0.0,0.0,0.5714285714285714,0.6002651963915143,0.6660425577844892
SMCHD1,0.2857142857142857,0.0,0.3172840305737087,0.6479750190462384,0.46783220767974854,0.0,0.31962114572525024,0.34882038831710815
SMG1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMG6,0.7142857142857143,0.0,0.799103353704725,0.0,0.0,0.0,0.749691903591156,0.0
SMURF1,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.862816972391946
SMURF2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SMYD2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMYD3,0.576688255582537,0.0,0.0,0.7541245818138123,0.5714285714285714,0.6635310224124363,0.0,0.0
SNCA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SND1,0.42857142857142855,0.0,0.5167380997112819,0.5397021004131862,0.5832126992089408,0.0,0.0,0.46283176115580965
SNED1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNTB1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SNX13,0.7239457368850708,0.0,0.7142857142857143,0.0,0.8480129752840314,0.0,0.0,0.0
SNX2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SNX25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SNX29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SNX6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SNX9,0.0,0.0,0.8646068743297032,0.0,0.8571428571428571,0.0,0.0,0.0
SOBP,0.0,0.0,0.8762057593890599,0.0,0.0,0.0,0.8571428571428571,0.0
SOCS5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SOD2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SON,0.036962500640324185,0.0009612951959882464,0.12628639595849173,0.014355037893567766,0.08298174824033465,0.0,0.16328934260777064,0.19651885543550765
SORBS1,0.6696806379726955,0.6295290844781058,0.0,0.0,0.0,0.5918006726673671,0.0,0.5714285714285714
SORBS2,0.9110783679144723,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
SORCS1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SORL1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SORT1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOS1,0.6105356131281171,0.4919127311025347,0.0,0.6584840416908264,0.42857142857142855,0.42939486673900057,0.0,0.0
SOX5,0.0,0.0,0.0,0.0,0.0,0.0,0.8621522017887661,0.8571428571428571
SOX6,0.7520121506282261,0.0,0.7142857142857143,0.0,0.0,0.7803000807762146,0.0,0.0
SP100,0.0,0.7505007130759103,0.0,0.7905176281929016,0.7142857142857143,0.0,0.0,0.0
SPAG9,0.14285714285714285,0.44108412095478605,0.22886125530515397,0.0,0.21001748527799333,0.23544294493538992,0.25425686155046734,0.19162201881408691
SPARC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SPARCL1,0.0,0.5023498364857265,0.49529060295649935,0.0,0.0,0.42857142857142855,0.5354503308023725,0.5903150013514927
SPATA6,0.0,0.0,0.8571428571428571,0.0,0.0,0.8645617706435067,0.0,0.0
SPECC1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SPEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SPHKAP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIDR,0.0,0.22257146665028163,0.1935322880744934,0.18122749669211252,0.45590547152927946,0.14285714285714285,0.2083445531981332,0.16788938215800694
SPIRE1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPOCK1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SPPL2A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPL3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SPRED1,0.0,0.0,0.5967423660414559,0.0,0.655377881867545,0.0,0.6245775903974261,0.5714285714285714
SPRED2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SPRY1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SPTBN1,0.285725006035396,0.4744382841246469,0.3564414552279881,0.0,0.0,0.4005818622452872,0.3352216397012983,0.2857142857142857
SPTLC2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SRGAP1,0.0,0.0,0.8675385117530823,0.0,0.8571428571428571,0.0,0.0,0.0
SRGAP2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SRGN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SRL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRPK2,0.43902166400636944,0.0,0.42857142857142855,0.7023990750312805,0.5147525923592704,0.0,0.44264508145196096,0.0
SRPX,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SRPX2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SRRM2,0.14285714285714285,0.0,0.19762086868286133,0.23361444473266602,0.20939560447420394,0.15891510248184204,0.3260773505483355,0.17355764763695852
SRSF11,0.14285714285714285,0.0,0.26936244113104685,0.22702746731894358,0.1946904488972255,0.20561806644712174,0.2668682507106236,0.19135086025510514
SRSF5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SSBP2,0.2857142857142857,0.0,0.4285530958856855,0.0,0.33865445852279663,0.37007140261786325,0.35870990582874845,0.41227963992527555
SSBP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SSH2,0.5714285714285714,0.0,0.588563186781747,0.7389209611075265,0.6998907497950962,0.0,0.0,0.0
ST3GAL1,0.8571428571428571,0.0,0.0,0.0,0.8892883402960641,0.0,0.0,0.0
ST3GAL6,0.8889512930597577,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
ST6GAL1,0.8571428571428571,0.0,0.0,0.9129504220826286,0.0,0.0,0.0,0.0
ST6GALNAC3,0.0,0.9492334723472595,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
ST6GALNAC5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ST8SIA6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STAB1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
STAG1,0.0,0.0659278120313372,0.1257850698062352,0.07077332905360631,0.05098518303462437,0.05034820522580828,0.10962756190981184,0.0874000872884478
STAG2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
STARD13,0.2857142857142857,0.41877390657152447,0.2926040972982134,0.0,0.5377268195152283,0.6584010635103498,0.30476791518075125,0.0
STARD9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
STAT3,0.338783928326198,0.1887866939817156,0.2241107395717076,0.0,0.16873667069843837,0.14285714285714285,0.189534102167402,0.2709924408367702
STAT4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
STEAP4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
STIM1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
STIM2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
STK10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
STK17A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
STK17B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
STK3,0.14285714285714285,0.22291328225817,0.34272131749561857,0.0,0.19804916211536952,0.17310098239353724,0.24455561808177403,0.28034975699016024
STK33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
STK39,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.8882758361952645,0.0
STK4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
STOM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STOX2,0.0,0.8571428571428571,0.0,0.0,0.0,0.8907301681382316,0.0,0.0
STRN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRN3,0.42857142857142855,0.0,0.499088568346841,0.0,0.44585849557604107,0.0,0.4574353609766279,0.49111595324107576
STX12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STX7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
STXBP5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STXBP6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCLG2,0.8571428571428571,0.0,0.0,0.92513735805239,0.0,0.0,0.0,0.0
SULF1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SUMF1,0.8571428571428571,0.0,0.0,0.0,0.9253934706960406,0.0,0.0,0.0
SUPT3H,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SUSD6,0.0,0.0,0.0,0.0,0.9073231135095868,0.0,0.0,0.8571428571428571
SVEP1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SVIL,0.9385208146912711,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
SWAP70,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SYNE1,0.6367296406200954,0.7832221218517849,0.5714285714285714,0.6520439726965768,0.0,0.0,0.0,0.0
SYNE2,0.5714285714285714,0.7487789903368268,0.0,0.7171737040792193,0.0,0.5809228760855538,0.0,0.0
SYNM,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.8837176561355591
SYNPO2,0.6309185794421605,0.0,0.5911786385944912,0.0,0.0,0.0,0.6798801251820156,0.5714285714285714
SYNRG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SYTL2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SYTL3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TACC1,0.0,0.6505983557019915,0.31255617312022616,0.0,0.2857142857142857,0.3086840510368347,0.542351952620915,0.4466460772923061
TACC2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TAF1D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TAGLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TANC1,0.80928122145789,0.7876599175589425,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
TANGO2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TANK,0.0,0.0,0.9265353083610535,0.0,0.8571428571428571,0.0,0.0,0.0
TAOK1,0.2857142857142857,0.0,0.3576629843030657,0.32900374276297434,0.42608165740966797,0.4231667348316738,0.3300084045955113,0.0
TAOK3,0.0,0.0,0.0,0.8571428571428571,0.8656048945018223,0.0,0.0,0.0
TAX1BP1,0.8571428571428571,0.0,0.8878104516438076,0.0,0.0,0.0,0.0,0.0
TBC1D1,0.5714285714285714,0.6182535290718079,0.0,0.0,0.0,0.0,0.5844325338091169,0.7222751549312046
TBC1D14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TBC1D22A,0.0,0.5410879169191632,0.42857142857142855,0.5959142531667437,0.6530885696411133,0.0,0.4601831351007734,0.0
TBC1D4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D5,0.14452826976776123,0.14285714285714285,0.15089102302278792,0.34840267045157297,0.42505923339298796,0.17142262629100255,0.1582108395440238,0.0
TBC1D8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D9,0.0,0.8650872707366943,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
TBCD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBL1X,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TBL1XR1,0.2857142857142857,0.0,0.312101628099169,0.4439582739557539,0.3593347413199289,0.2963384475026812,0.34685168095997404,0.0
TBX20,0.8571428571428571,0.0,0.8633741736412048,0.0,0.0,0.0,0.0,0.0
TBXAS1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TC2N,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TCF12,0.0,0.11051767213003975,0.0882907509803772,0.04837829726082938,0.10457839284624372,0.01210005794252668,0.09358522721699306,0.08099664109093803
TCF4,0.0,0.5057769928659711,0.3285268715449742,0.0,0.35298967361450195,0.2857142857142857,0.350543669291905,0.3778208919933864
TCF7L2,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.8665123496736798
TDRD3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEAD1,0.6124702181134906,0.6193490709577288,0.0,0.0,0.0,0.6965285795075553,0.5714285714285714,0.0
TECRL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TENM2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENM3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TET2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TET3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TFPI,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8721436176981244,0.0
TFRC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TGFBI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TGFBR2,0.0,0.0,0.6921337928090777,0.5714285714285714,0.573920726776123,0.6945106983184814,0.0,0.0
TGFBR3,0.0,0.0,0.9232966474124363,0.8571428571428571,0.0,0.0,0.0,0.0
THADA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
THBS1,0.0,0.0,0.8571428571428571,0.0,0.8909479975700378,0.0,0.0,0.0
THBS2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
THBS4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
THEMIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
THOC2,0.0,0.0,0.0,0.0,0.0,0.0,0.8984534655298505,0.8571428571428571
THRAP3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRB,0.8815283094133649,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
THSD4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIAM2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMP2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TIMP3,0.0,0.4526404823575701,0.4610101580619812,0.0,0.0,0.47822812625340055,0.553812963621957,0.42857142857142855
TJP1,0.45808509417942594,0.557052058832986,0.42857142857142855,0.0,0.0,0.0,0.6357647180557251,0.4794616528919765
TJP2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TLE4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TMCC1,0.8571428571428571,0.0,0.0,0.0,0.8921516878264291,0.0,0.0,0.0
TMEM117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM131,0.5913770539419991,0.0,0.5714285714285714,0.0,0.6428897210529873,0.0,0.5819202065467834,0.0
TMEM131L,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TMEM132B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TMEM135,0.0,0.0,0.8889870813914708,0.0,0.0,0.0,0.8571428571428571,0.0
TMEM161B-DT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM165,0.0,0.42857142857142855,0.49424496718815397,0.0,0.4829471366746085,0.0,0.5800146375383649,0.5482965878077916
TMEM178B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CEMIP2,0.0,0.0,0.0,0.8582839454923358,0.8571428571428571,0.0,0.0,0.0
TMEM245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM71,0.8571428571428571,0.0,0.0,0.0,0.0,0.8842505472046989,0.0,0.0
TMOD1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMTC1,0.0,0.862702454839434,0.7142857142857143,0.0,0.0,0.0,0.7191787191799709,0.0
TNFAIP2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TNFAIP8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TNFRSF1B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TNIK,0.8571428571428571,0.0,0.0,0.90293949842453,0.0,0.0,0.0,0.0
TNKS,0.43719547986984253,0.0,0.5028175285884312,0.0,0.0,0.42857142857142855,0.57633547272001,0.4947184920310974
TNNI3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNNT2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNRC18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TNRC6A,0.22995309318814958,0.0,0.25988638401031494,0.14285714285714285,0.1500462634222848,0.25334142787115915,0.3041630131857736,0.20821017026901245
TNRC6B,0.3144419959613255,0.0,0.2857142857142857,0.6073879684720721,0.33420499733516146,0.4317730409758432,0.28700227396828787,0.0
TNRC6C,0.7142857142857143,0.0,0.7902073264122009,0.0,0.0,0.7401704617909023,0.0,0.0
TNS1,0.42857142857142855,0.5275576370103019,0.44957584142684937,0.0,0.0,0.0,0.5316880515643528,0.5377031735011509
TNS3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TOM1L2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP1,0.5714285714285714,0.0,0.5994859082358224,0.0,0.0,0.0,0.6260291763714382,0.6301407388278416
TOX,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TPM1,0.7634619559560504,0.6919555749211993,0.0,0.0,0.0,0.0,0.6053816590990339,0.5714285714285714
TRA2A,0.0,0.0,0.7142857142857143,0.0,0.0,0.7483252286911011,0.7769067457744053,0.0
TRABD2B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TRAF3IP2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAK1,0.42857142857142855,0.45029293639319284,0.0,0.0,0.4540745105062212,0.0,0.6225078446524483,0.4790973493031093
TRAK2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRAPPC9,0.7142857142857143,0.0,0.0,0.793530285358429,0.7589800017220634,0.0,0.0,0.0
TRDN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRERF1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRIM44,0.0,0.0,0.0,0.0,0.0,0.0,0.8894184487206596,0.8571428571428571
TRIM54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIO,0.1505273495401655,0.4253695862633841,0.16159350531441824,0.0,0.18300578423908778,0.2127483572278704,0.207772501877376,0.14285714285714285
TRIP12,0.2857142857142857,0.42312406642096384,0.3709332261766706,0.0,0.45342616524015156,0.0,0.3506150245666504,0.32946730511529104
TRPC1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPM7,0.8625897594860622,0.0,0.0,0.0,0.7142857142857143,0.7401082941464016,0.0,0.0
TRPS1,0.0,0.0,0.7585734469549996,0.0,0.7907276409012931,0.5714285714285714,0.5776474646159581,0.0
TSHZ2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TSPAN11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TSPAN14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN9,0.8571428571428571,0.8992786577769688,0.0,0.0,0.0,0.0,0.0,0.0
TTC17,0.14285714285714285,0.0,0.23445666687829153,0.28945147139685495,0.19418023313794816,0.15201697179249354,0.22082140616008214,0.1604933568409511
TTC28,0.0,0.5063287786075047,0.5134706922939846,0.0,0.0,0.42857142857142855,0.4547583886555263,0.43538553374154226
TTC3,0.8114878364971706,0.0,0.7142857142857143,0.0,0.71479731798172,0.0,0.0,0.0
TTC39C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TTLL7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TTN,0.6801718473434448,0.062078382287706645,0.0,0.13311313731329782,0.31169196537562777,0.04569894075393677,0.1477699875831604,0.024564802646636963
TTN-AS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTTY14,0.9073462912014553,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
TXNIP,0.6348505445889064,0.0,0.4560931495257786,0.4863650287900652,0.0,0.4357294866016933,0.42857142857142855,0.0
TXNRD1,0.8571428571428571,0.0,0.8822305543082101,0.0,0.0,0.0,0.0,0.0
UACA,0.0,0.9225712418556213,0.0,0.0,0.0,0.0,0.8571428571428571,0.0
UAP1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
UBA2,0.0,0.0,0.0,0.0,0.0,0.0,0.9170185072081429,0.8571428571428571
UBAC2,0.7142857142857143,0.0,0.0,0.7849986808640617,0.7585836138044085,0.0,0.0,0.0
UBE2B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2D3,0.14285714285714285,0.22331626074654715,0.2548237272671291,0.0,0.2063977633203779,0.14799684286117554,0.16923779249191284,0.2655399186270578
UBE2E1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UBE2E2,0.4515022805758885,0.0,0.5289397580283028,0.0,0.48678324052265715,0.0,0.4873738203729902,0.42857142857142855
UBE2G1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2H,0.909745488848005,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
UBE2K,0.42857142857142855,0.0,0.4892433115414211,0.49275682653699604,0.5001878653253827,0.0,0.4601251482963562,0.0
UBE2R2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE3A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
UBE4B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBR1,0.0,0.6173394918441772,0.5714285714285714,0.0,0.0,0.0,0.6128658482006618,0.7343407528741019
UBR2,0.4449674827711923,0.0,0.4535874468939645,0.6474753447941372,0.4549885732786996,0.0,0.42857142857142855,0.0
UBR3,0.4212205239704677,0.0,0.3484052334512983,0.0,0.2857142857142857,0.3357216204915728,0.3889092632702419,0.3659326263836452
UBR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UBR5,0.05545570169176374,0.0026711736406598774,0.1401660442352295,0.06238459689276559,0.03863401072365897,0.0,0.10903574739183698,0.05852082797459194
UGCG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UGGT2,0.0,0.0,0.7374564835003444,0.0,0.0,0.0,0.7142857142857143,0.7243598699569702
UGP2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC5C,0.0,0.0,0.7793783375195095,0.0,0.0,0.0,0.7359393749918256,0.7142857142857143
USO1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP15,0.3419888360159738,0.0,0.3322945918355669,0.5672578981944493,0.5786225880895343,0.0,0.2857142857142857,0.3210535304886954
USP24,0.0,0.0,0.0,0.8926261578287397,0.0,0.0,0.8571428571428571,0.0
USP25,0.8571428571428571,0.0,0.0,0.919242262840271,0.0,0.0,0.0,0.0
USP28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP3,0.0,0.0,0.7142857142857143,0.8278480087007795,0.7261337382452828,0.0,0.0,0.0
USP32,0.0,0.0,0.8571428571428571,0.0,0.9236278023038592,0.0,0.0,0.0
USP34,0.00012817553111485073,0.02814274174826486,0.021931018148149763,0.16302224567958287,0.029282544340406145,0.0,0.06953608989715576,0.00981874976839338
USP47,0.3505023121833801,0.0,0.35555732250213623,0.2857142857142857,0.0,0.31050259726388113,0.4314386248588562,0.3126888871192932
USP53,0.8583347031048366,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
USP54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP9X,0.0,0.0,0.8571428571428571,0.0,0.9003576976912362,0.0,0.0,0.0
USP9Y,0.7232394218444824,0.0,0.7142857142857143,0.7926922014781407,0.0,0.0,0.0,0.0
UST,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
UTRN,0.0,0.25840188775743755,0.02138169322695051,0.32943040132522583,0.0866963267326355,0.09984457492828369,0.2457013726234436,0.1367928215435573
UTY,0.3312253441129412,0.0,0.2857142857142857,0.46423138890947613,0.286708516733987,0.0,0.30526706150599886,0.2906378507614136
UVRAG,0.0,0.8044453944478717,0.7142857142857143,0.0,0.7496952414512634,0.0,0.0,0.0
VAPA,0.8571428571428571,0.0,0.0,0.0,0.9149814077786037,0.0,0.0,0.0
