index,B-lymphocytes,NK cells,T-lymphocytes,cilliated epithelial,endothelial,epithelial 1,epithelial 2,fibroblast 1,fibroblast 2,fibroblast 3,mast cells,mesothelial,mural cells,myeloid 1,myeloid 2,myeloid 3,pDC,plasma B-lymphocyte
AGFG1,0.0,0.0,0.0,0.27262217,0.0,0.0,0.17686065,0.0,0.0,0.0,0.0,0.0,0.0,0.5708425,0.34591213,0.4085883,0.0,0.0
AGO2,0.0,0.0,0.0,0.29344964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO3,0.0,0.0,0.0,0.12243803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43878797,0.0,0.0,0.0,0.0
AGPAT2,0.0,0.0,0.0,0.26200783,0.0,0.0,0.5284749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT3,0.0,0.0,0.0,0.19175933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26922762,0.0,0.0,0.0
AGPAT5,0.0,0.0,0.0,0.19372097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPS,0.0,0.0,0.0,0.30176094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGR2,0.0,0.0,0.0,0.98101795,0.0,0.0,1.0783813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGR3,0.0,0.0,0.0,2.721113,0.0,0.0,0.21859802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGRN,0.0,0.0,0.0,0.21170506,0.0,0.0,0.35289675,0.0,0.0,0.0,0.0,0.41020942,0.0,0.0,0.0,0.0,0.0,0.0
AGTPBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52491546,0.0,0.0,0.0,0.0
AGTRAP,0.0,0.0,0.0,0.595836,0.0,0.0,0.2836929,0.0,0.0,0.0,0.0,0.23948695,0.0,0.8244331,0.0,0.0,0.0,0.0
AHCTF1,0.0,0.0,0.0,0.34514654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCY,0.0,0.0,0.0,0.0,0.0,0.0,0.39924046,0.0,0.69789624,0.0,0.0,0.30491704,0.0,0.0,0.0,0.0,0.0,0.0
AHCYL1,0.0,0.0,0.0,1.6437745,0.0,0.0,0.88353086,0.3342156,0.3677944,0.0,0.0,0.6195555,0.0,0.46595624,0.40675527,0.45283854,0.0,0.0
AHI1,0.0,0.0,0.0,0.43843192,0.0,0.0,0.35168058,0.0,0.308052,0.0,0.0,0.38096628,0.0,0.0,0.0,0.0,0.65187156,0.0
AHNAK,0.0,0.0,0.97534776,0.99342096,1.4433541,0.0,0.98835385,0.923431,1.2638298,1.5287627,1.4570544,1.3007033,1.0896902,1.7868644,0.6904787,1.124863,0.6118414,0.0
AHR,0.0,0.0,0.0,0.0,0.0,0.0,0.15595521,0.0,0.0,0.0,0.0,0.29931897,0.0,0.40534008,0.45119047,0.33262834,0.0,0.0
AHSA1,0.0,0.0,0.0,0.99187154,0.0,0.0,0.4799471,0.0,0.3412239,0.0,0.0,0.38032976,0.0,0.0,0.34608057,0.23254342,0.0,0.0
AIDA,0.0,0.0,0.0,0.23876719,0.0,0.0,0.17933151,0.0,0.23827033,0.0,0.0,0.2716008,0.0,0.0,0.0,0.2736849,0.37194645,0.0
AIF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6899345,2.6481206,2.588111,0.6071198,0.0
AIFM1,0.0,0.0,0.0,0.36932862,0.0,0.0,0.59695274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIG1,0.0,0.0,0.0,0.7741595,0.0,0.0,0.48569727,0.0,0.0,0.0,0.0,0.35629413,0.0,0.0,0.0,0.0,0.0,0.0
AIMP1,0.0,0.0,0.0,0.54057574,0.0,0.0,0.5439352,0.24984317,0.37633258,0.0,0.0,0.42236924,0.0,0.0,0.40664744,0.29733,0.5389136,0.0
AIMP2,0.0,0.0,0.0,0.15516838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIP,0.0,0.0,0.0,0.0,0.0,0.0,0.19487871,0.0,0.22551562,0.0,0.0,0.24203369,0.0,0.0,0.40605542,0.26523215,0.5070956,0.12148874
AK2,0.0,0.0,0.0,0.39590275,0.0,0.0,0.42314684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19316685,0.0,0.0,0.0
AK3,0.0,0.0,0.0,0.33682787,0.0,0.0,0.30719334,0.0,0.0,0.0,0.0,0.2930688,0.0,0.0,0.0,0.0,0.0,0.0
AK6,0.0,0.0,0.0,0.34739015,0.0,0.0,0.22321324,0.0,0.0,0.0,0.0,0.18720023,0.0,0.0,0.0,0.0,0.0,0.0
AK7,0.0,0.0,0.0,0.91681373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK8,0.0,0.0,0.0,0.2618733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK9,0.0,0.0,0.0,0.7727561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAP11,0.0,0.0,0.0,0.29694206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718775,0.56791574,0.9402529,0.0,0.2404232,0.5578418,0.0,0.0,0.0,0.0,0.0
AKAP13,1.0056714,1.1567651,1.0228951,0.59262955,0.0,0.0,0.6005946,0.76704764,1.692257,0.6943281,1.1272014,0.53326726,0.5826416,1.4284844,0.93177307,0.8654682,1.1352789,0.23769559
AKAP14,0.0,0.0,0.0,1.0534446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAP8L,0.0,0.0,0.0,0.37812278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAP9,0.8078399,0.90994006,0.8744198,1.9302554,0.8080977,0.0,1.0060786,0.93007684,0.7605188,0.8559018,0.0,0.96858793,0.659463,0.8827977,0.7782741,0.7463787,1.3046689,0.61908865
AKIRIN1,0.0,0.0,0.0,0.4518126,0.0,0.0,0.24578828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25602517,0.0,0.53628033,0.0
AKIRIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20098945,0.0,0.47086525,0.0
AKNA,0.0,1.0628536,0.8062553,0.54499626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921306,0.34046957,0.0,0.6901333,0.0
AKR1A1,0.0,0.0,0.0,0.71402353,0.30979422,0.0,0.7207027,0.3969858,0.27668205,0.52667385,0.0,0.5529242,0.0,0.54941833,0.76055133,0.9728181,0.64275885,0.45788872
AKR1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39004344,0.56790686,0.0,0.0
AKR1C3,0.0,0.0,0.0,0.37725306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR7A2,0.0,0.0,0.0,0.9747865,0.0,0.0,0.50194114,0.52428174,0.3687794,0.4866596,0.0,0.52941096,0.0,0.0,0.38343835,0.0,0.53542936,0.0
AKT1,0.0,0.0,0.0,0.0,0.0,0.0,0.12295441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25037554,0.18231441,0.0,0.0
AKT2,0.0,0.0,0.0,0.31868082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKT3,0.0,0.0,0.0,0.0,0.4347583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL022068.1,0.0,0.0,0.0,0.43808675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL031666.1,0.0,0.0,0.0,0.25990158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL034397.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791826,0.0,0.0,0.0,0.0
AL096865.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56554717,0.0
AL121899.1,0.0,0.0,0.0,0.90047216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL157895.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2967511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL161669.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23070687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL353622.1,0.0,0.0,0.0,0.22988316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL355338.1,0.0,0.0,0.0,0.3608697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL357060.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6118414,0.0
AL357093.2,0.0,0.0,0.0,1.43314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCAM,0.0,0.0,0.0,0.65994966,0.0,0.0,0.69177026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964418,0.65423924,0.46020123,0.0
ALDH1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646718,0.47040588,0.6455666,0.7482123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4465139,0.0,0.0,0.49010128,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1L1,0.0,0.0,0.0,0.37737304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH2,0.0,0.0,0.0,0.29952276,0.2460749,0.0,0.64573175,0.0,0.0,1.0483217,0.0,0.8559435,0.0,0.9958774,1.1511908,0.6965727,0.9122747,0.0
ALDH3A2,0.0,0.0,0.0,0.37719464,0.0,0.0,0.31495988,0.0,0.0,0.0,0.0,0.42823327,0.0,0.0,0.0,0.0,0.0,0.0
ALDH3B1,0.0,0.0,0.0,0.64635795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH5A1,0.0,0.0,0.0,0.16305262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH6A1,0.0,0.0,0.0,0.0,0.0,0.0,0.50749004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH7A1,0.0,0.0,0.0,0.20663114,0.0,0.0,0.32410648,0.36063674,0.3106363,0.0,0.0,0.31279358,0.0,0.0,0.0,0.0,0.0,0.0
ALDH9A1,0.0,0.0,0.0,0.3898138,0.0,0.0,0.22479546,0.0,0.2947753,0.0,0.0,0.3005136,0.0,0.0,0.0,0.15142615,0.0,0.0
ALDOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053897,0.0,0.0,0.0,0.0,0.0,0.0
ALG13,0.0,0.0,0.0,0.25784996,0.0,0.0,0.19419925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44834632,0.0
ALG5,0.0,0.0,0.0,0.3539011,0.0,0.0,0.46723923,0.0,0.26370165,0.0,0.0,0.37452912,0.0,0.0,0.0,0.0,0.45571843,0.47570074
ALKBH5,0.0,0.0,0.0,0.53516734,0.0,0.0,0.14866579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALKBH7,0.0,0.0,0.0,0.5715978,0.5551854,0.0,0.66232675,0.5955596,0.48315626,0.0,0.0,0.91115344,0.7323568,0.50633657,0.63470817,0.56258863,0.5645165,0.35896266
ALMS1,0.0,0.0,0.0,0.2965051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALOX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981325,0.0,0.0,0.6829112,0.5876438,0.4285328,0.0,0.0
ALOX5AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0249534,0.0,0.0,0.0,1.4345458,1.041503,2.3276565,0.0
ALYREF,0.0,0.0,0.0,0.26055813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26797527,0.0,0.0,0.0
AMD1,0.0,0.0,0.0,0.36889,0.0,0.0,0.72874963,0.0,0.0,0.0,0.0,0.37667078,0.0,0.48490575,0.47899282,0.45245886,0.0,0.0
AMN1,0.0,0.0,0.0,0.12465589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMOTL1,0.0,0.0,0.0,0.23007125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMOTL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851593,0.0,0.0,0.0,0.0,0.0,0.0
AMZ2,0.0,0.0,0.0,0.35914943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC11,0.0,0.0,0.0,0.8841865,0.55856144,0.0,0.8948183,0.67806363,0.7654621,0.56059355,0.0,0.64436674,0.8006356,0.571885,0.75185496,0.7061493,0.64024884,0.30113918
ANAPC13,0.0,0.0,0.0,0.39321697,0.0,0.0,0.33392587,0.0,0.0,0.0,0.0,0.17093611,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC15,0.0,0.0,0.0,0.31504834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC16,1.257163,1.113624,1.2131528,1.2909448,0.97457635,0.0,1.048924,0.7878149,0.53719735,0.66541326,0.76737887,0.9024049,1.1717904,0.697516,0.75959325,0.67192775,1.2889079,0.4711438
ANAPC4,0.0,0.0,0.0,1.7360255,0.0,0.0,0.63778156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC5,0.0,0.0,0.0,0.9084539,0.4354591,0.0,0.4758461,0.39238578,0.5021894,0.46369308,0.0,0.45384675,0.0,0.50879055,0.4060375,0.33097327,0.62686324,0.32309708
ANAPC7,0.0,0.0,0.0,0.27956077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60858977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK2,0.0,0.0,0.0,0.28449428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK3,0.0,0.0,0.0,0.6831259,0.0,0.0,0.41241282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKDD1B,0.0,0.0,0.0,0.17316912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38484722,0.0,0.0
ANKLE2,0.0,0.0,0.0,0.0,0.0,0.0,0.19566171,0.0,0.0,0.0,0.0,0.30474642,0.0,0.0,0.0,0.0,0.0,0.0
ANKMY1,0.0,0.0,0.0,0.59014946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRA2,0.0,0.0,0.0,0.15365346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD10,0.0,0.0,0.0,0.22630109,0.0,0.0,0.34324768,0.0,0.34627515,0.0,0.0,0.18169498,0.0,0.0,0.0,0.0,0.43845278,0.0
ANKRD11,0.5250969,0.7955979,0.78558075,0.65975237,0.64266723,0.0,0.6364542,0.74062616,0.81597173,0.5263698,0.0,0.64524305,0.0,0.8152561,0.75314826,0.63155484,1.2924907,0.16572973
ANKRD12,1.3250991,1.1053013,1.5045152,0.58279216,0.9470844,0.0,0.79586613,0.575109,0.4262669,0.75990146,0.7225792,0.6120898,0.8621225,1.0058286,1.0007484,1.0691402,1.8228211,0.6265427
ANKRD13D,0.0,0.0,0.0,0.29039806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352891,0.37188646,0.0,0.0,0.0
ANKRD17,0.0,0.0,0.0,0.36457998,0.0,0.0,0.34570503,0.0,0.30908048,0.0,0.0,0.2729518,0.0,0.0,0.0,0.23027794,0.0,0.0
ANKRD26,0.0,0.0,0.0,0.4343281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28603056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34438106
ANKRD35,0.0,0.0,0.0,0.2690285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD36,0.0,0.0,0.0,0.23443165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14363375
ANKRD36C,0.0,0.0,0.0,0.18442239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD37,0.0,0.0,0.0,0.957535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD39,0.0,0.0,0.0,0.21393758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD42,0.0,0.0,0.0,0.5518557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD44,0.85506886,0.796887,0.7499132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745388,0.5511655,0.33110362,0.56554717,0.0
ANKRD45,0.0,0.0,0.0,0.3451047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD54,0.0,0.0,0.0,0.45549655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD65,0.0,0.0,0.0,0.2813672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD66,0.0,0.0,0.0,0.8662539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKS1A,0.0,0.0,0.0,0.23854005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKUB1,0.0,0.0,0.0,1.0055192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKZF1,0.0,0.0,0.0,0.37932053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANO6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4866596,0.0,0.285907,0.0,0.0,0.0,0.30131537,0.0,0.0
ANP32A,0.0,0.0,0.0,0.5528505,0.0,0.0,0.6040405,0.0,0.30304092,0.0,0.0,0.3338294,0.0,0.81006044,0.75959325,0.62318724,0.9245848,0.0
ANP32B,0.9806733,0.0,1.0120785,0.5661352,1.1389017,0.0,0.9372055,0.926161,0.9515066,0.0,0.731097,0.9265263,0.99830645,1.0649847,1.0658754,0.9072875,1.006261,0.31746066
ANP32E,0.0,0.0,0.0,0.4043617,0.0,0.0,0.21601205,0.0,0.28761956,0.0,0.0,0.0,0.0,0.0,0.38520107,0.23130427,0.0,0.0
ANPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204061,0.21166873,0.0,0.0,0.0
ANTXR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51644665,0.7393672,0.0,0.0,0.28677404,0.0,0.0,0.0,0.0,0.0,0.0
ANTXR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32313278,0.49094307,0.28810245,0.0,0.0,0.0,0.0,0.0,0.0,0.6073235,0.0
ANXA1,0.0,1.2210438,1.4316809,2.6509657,1.1530157,1.4397894,1.2012374,0.0,0.55366457,1.8680936,2.688564,2.0349805,1.1083516,1.8995967,1.5909458,1.4846373,0.0,0.0
ANXA11,0.0,0.0,0.0,1.0714388,0.32061303,0.0,0.91340685,0.21004748,0.308052,0.59876794,1.0992558,0.6235026,0.71489376,0.76276934,0.6775521,0.65078837,0.87555623,0.0
ANXA2,0.0,0.8836896,0.69159687,2.3331742,1.7230277,1.7076037,1.9281533,1.1140659,1.5448143,1.9570384,0.0,2.0324478,0.9422963,1.6451706,1.5623674,1.6657467,0.57481766,0.17563394
ANXA3,0.0,0.0,0.0,0.0,0.0,0.0,0.41289163,0.0,0.0,0.0,0.0,1.0008651,0.0,0.0,0.0,0.0,0.0,0.0
ANXA4,0.0,0.0,0.0,1.3962222,0.3786351,0.0,1.1361245,0.0,0.35110566,0.588502,1.0665891,0.6751968,0.0,0.0,0.35244557,0.40823483,0.0,0.0
ANXA5,0.0,0.0,0.0,1.5024819,1.1770067,0.0,1.3333452,1.6040584,1.7584486,1.6274251,0.0,1.4219918,1.4644073,1.6219867,1.6928939,1.8041748,0.0,0.39173305
ANXA6,0.5698266,0.78474635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955383,0.0,0.0,0.62006557,0.0,0.21467997,0.0,0.0,0.15755606
ANXA7,0.0,0.0,0.0,0.8387199,0.35962513,0.0,0.51560056,0.24173126,0.33633146,0.0,0.0,0.4328327,0.0,0.47754365,0.47421733,0.5185597,0.0,0.0
ANXA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610112,0.0,0.0,0.0,0.0,0.0,0.0
AOAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0002823,0.3320907,0.0,0.0,0.0
AOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44085258,0.0,0.0,0.0,0.0,0.0,0.0
AP1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38867784,0.80432403,0.0,0.0
AP1G1,0.0,0.0,0.0,0.3368933,0.0,0.0,0.14967641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP1M2,0.0,0.0,0.0,0.47405165,0.0,0.0,0.47861716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP1S1,0.0,0.0,0.0,0.31940463,0.0,0.0,0.4130362,0.0,0.25371543,0.0,0.0,0.22894996,0.0,0.0,0.0,0.0,0.0,0.0
AP1S2,0.0,0.0,0.0,0.0,0.8336731,0.0,0.31488484,0.0,0.0,0.0,0.0,0.0,0.0,1.73687,0.97380626,0.9705752,1.055533,0.0
AP2A1,0.0,0.0,0.0,0.27257162,0.0,0.0,0.0,0.0,0.42352703,0.0,0.0,0.0,0.0,0.4755595,0.2814874,0.0,0.0,0.0
AP2A2,0.0,0.0,0.0,0.49822894,0.0,0.0,0.34816754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122556,0.0,0.0
AP2B1,0.0,0.0,0.0,0.4616968,0.64207226,0.0,0.44583064,0.38587844,0.47040588,0.0,0.0,0.5382766,0.0,0.0,0.2994351,0.3165761,0.0,0.0
AP2M1,0.0,0.0,0.0,0.68722713,0.8350959,0.0,0.7824383,0.95740163,1.0339658,0.69589126,1.0265771,0.7999118,0.95592046,0.7803961,0.8900772,0.94009995,0.70453787,0.14832631
AP2S1,0.0,0.0,0.0,0.50778633,0.6898414,0.0,0.546515,0.61126256,0.9381175,0.49176145,0.0,0.62780017,0.4234197,1.180597,1.4162006,1.4486732,0.8391551,0.1134143
AP3B1,0.0,0.0,0.0,0.21323459,0.0,0.0,0.2322527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40664744,0.39536685,0.35271478,0.0
AP3D1,0.0,0.0,0.0,0.3452828,0.0,0.0,0.25011918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25164488,0.22309533,0.0,0.0
AP3M2,0.0,0.0,0.0,0.28804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP3S1,0.0,0.0,0.0,0.39125305,0.0,0.0,0.38417348,0.50047046,0.5872442,0.26516393,0.0,0.3741948,0.0,0.0,0.31809974,0.3127989,0.5828288,0.12606336
AP4M1,0.0,0.0,0.0,0.31175584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39243594,0.0,0.0,0.0,0.0
APBB1IP,0.16854596,0.0,0.94383514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81435394,0.8745508,0.8595049,1.2158897,0.0
APCDD1,0.0,0.0,0.0,0.26741022,0.0,0.0,0.0,0.54089797,1.9592371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APEH,0.0,0.0,0.0,0.18489738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APEX1,0.0,0.0,0.0,0.4312516,0.55726063,0.0,0.7397659,0.8446326,0.6873045,0.0,0.0,0.81337905,0.0,0.0,0.72620136,0.55730164,1.0074424,0.0
