index,endothelial,epithelial,lymphocytes,myeloid,stromal
MAPK1IP1L,0.0,0.4095521,0.0,0.0,0.0
MAPK3,0.28985074,0.0,0.0,0.0,0.0
MAPKAPK3,0.0,0.0,0.0,0.36250636,0.0
MAPRE1,0.0,0.1572961,0.0,0.41840988,0.0
MARCH1,0.0,0.0,0.0,1.1182086,0.0
MARCH5,0.0,0.25330687,0.0,0.0,0.0
MARCH6,0.30714238,0.45571843,0.0,0.0,0.3656881
MARCH7,0.28304315,0.33799177,0.0,0.4089969,0.0
MARCKS,1.1897225,0.3699328,0.0,1.3511187,1.3237239
MARCKSL1,1.1760921,0.8118094,0.0,0.0,1.303998
MARK3,0.0,0.2586801,0.0,0.304586,0.0
MAT2A,0.0,0.38649338,0.0,0.5261774,0.0
MAZ,0.0,0.44583064,0.0,0.4515902,0.2221365
MBD2,0.0,0.52855664,0.0,0.7022727,0.0
MBD4,0.0,0.30043235,0.0,0.22257167,0.0
MBIP,0.0,0.251175,0.0,0.0,0.0
MBNL1,0.91404605,0.24149236,1.2401618,1.1502806,0.2961583
MBP,0.0,0.5606558,0.9453279,0.6324103,0.0
MBTPS1,0.0,0.501886,0.0,0.0,0.0
MCAM,0.6397492,0.0,0.0,0.0,0.0
MCCC2,0.0,0.48961592,0.0,0.0,0.0
MCFD2,0.53189784,0.47093788,0.0,0.0,0.0
MCL1,0.60932755,0.42272848,0.77383006,1.1461458,0.0
MCRIP1,0.0,0.33232945,0.0,0.0,0.30181623
MCTS1,0.0,0.40330663,0.0,0.0,0.0
MDFIC,0.28094143,0.0,0.0,0.0,0.0
MDH1,0.0,0.72966284,0.0,0.46163803,0.5172663
MDH2,0.427536,0.8044399,0.0,0.5739818,0.5334702
MDK,0.6869362,1.5257376,0.0,0.0,1.9030366
MDM4,0.4845206,0.43839,0.0,0.60147226,0.3143554
ME2,0.0,0.0,0.0,0.5349578,0.0
MEA1,0.0,0.28673854,0.0,0.0,0.0
MEAF6,0.0,0.5405833,0.0,0.0,0.28601292
MECOM,0.0,0.6596805,0.0,0.0,0.0
MED10,0.3256699,0.3173796,0.0,0.0,0.0
MED13,0.0,0.14977507,0.0,0.19380271,0.0
MED13L,0.0,0.2699328,0.0,0.29450357,0.0
MED28,0.0,0.34115458,0.0,0.3932065,0.0
MED4,0.47946948,0.4385156,0.0,0.21979223,0.2819842
MEF2A,0.24789499,0.0,0.0,0.64024884,0.0
MEF2C,1.0340285,0.0,0.0,0.8669799,0.0
MEG3,0.0,0.0,0.0,0.0,1.0310545
MEGF9,0.0,0.0,0.0,0.24980956,0.0
MEIS1,0.0,0.31012636,0.0,0.0,0.0
MESD,0.0,0.52506655,0.0,0.30349782,0.3845662
MET,0.0,0.37278825,0.0,0.0,0.0
METAP1,0.0,0.15570487,0.0,0.0,0.0
METAP2,0.7478668,0.6805558,0.0,0.5034623,0.7635226
METRNL,0.0,0.0,0.0,0.6486331,0.0
METTL23,0.0,0.25082886,0.0,0.0,0.0
METTL26,0.0,0.54540163,0.0,0.0,0.41377005
METTL5,0.0,0.4950897,0.0,0.0,0.0
METTL7A,0.0,0.0,0.0,0.51903164,0.0
METTL9,0.6596322,0.7156184,0.0,0.54361045,0.54895437
MFAP1,0.0,0.25746715,0.0,0.0,0.0
MFAP4,0.0,0.0,0.0,0.0,0.46578455
MFF,0.0,0.3935425,0.0,0.0,0.0
MFGE8,0.0,0.14327362,0.0,0.0,0.9285939
MFSD1,0.0,0.0,0.0,0.7953478,0.0
MFSD10,0.0,0.54717207,0.0,0.0,0.0
MFSD14C,0.0,0.27792615,0.0,0.0,0.0
MGAT1,0.39529896,0.2954522,0.0,0.9122747,0.0
MGAT4A,0.0,0.0,0.0,0.27624515,0.0
MGAT4B,0.0,0.48806158,0.0,0.0,0.0
MGLL,0.0,0.47636357,0.0,0.0,0.0
MGMT,0.38057312,0.45476937,0.0,0.0,0.0
MGP,1.6191101,0.0,0.0,0.0,1.4176097
MGST1,0.0,1.2421966,0.0,0.0,0.0
MGST2,1.3311994,0.738072,0.0,0.32181752,0.0
MGST3,1.0521024,1.1467084,0.0,0.7472082,1.1883394
MIA2,0.0,0.6086512,0.0,0.0,0.0
MIA3,0.0,0.3236925,0.0,0.0,0.0
MICU2,0.0,0.29898077,0.0,0.0,0.0
MIDN,0.0,0.4513384,0.0,0.32412922,0.0
MIEN1,0.0,0.45449895,0.0,0.0,0.0
MIER1,0.3971228,0.47525096,0.0,0.39151865,0.0
MIF,0.7252187,1.2988933,0.53932464,0.4636227,0.70420545
MINDY2,0.0,0.24205893,0.0,0.0,0.0
MINOS1,0.7740324,1.0006785,0.8312348,0.9617321,0.87682754
MIR99AHG,0.0,0.0,0.0,0.0,0.39411497
MIS18BP1,0.0,0.2110824,0.0,0.83794683,0.0
MKL2,0.6556684,0.0,0.0,0.0,0.0
MKLN1,0.0,0.24996427,0.0,0.0,0.0
MKNK2,0.46904916,0.39891186,0.0,0.0,0.0
MKRN1,0.0,0.41130966,0.0,0.36701903,0.0
MLEC,0.0,0.79079115,0.0,0.6130232,0.58927983
MLF2,0.0,0.63988537,0.0,0.3415013,0.5475836
MLLT6,0.0,0.34835136,0.0,0.0,0.0
MLX,0.0,0.0,0.0,0.3875662,0.0
MLXIP,0.0,0.0,0.0,0.26701102,0.0
MMADHC,0.0,0.45769724,0.0,0.0,0.0
MMP14,0.0,0.0,0.0,0.0,0.409379
MMP2,0.0,0.0,0.0,0.0,1.1822975
MMP24OS,0.0,0.50822425,0.0,0.28048238,0.0
MMP7,0.0,0.6040674,0.0,0.0,0.0
MMRN2,0.9219869,0.0,0.0,0.0,0.0
MNAT1,0.0,0.25259683,0.0,0.0,0.0
MNDA,0.0,0.0,0.0,1.497114,0.0
MOAP1,0.0,0.26256722,0.0,0.0,0.0
MOB1A,0.33360058,0.5203241,0.0,1.1329417,0.0
MOB4,0.0,0.30509788,0.0,0.0,0.0
MORF4L1,1.3419408,1.235348,0.9930022,1.1652671,1.437949
MORF4L2,0.4773445,0.8332788,0.0,0.0,1.1989708
MORN2,0.0,0.31688687,0.0,0.0,0.0
MPC1,0.0,0.35183465,0.0,0.2616638,0.0
MPC2,0.0,0.6082216,0.0,0.0,0.0
MPEG1,0.0,0.0,0.0,1.1963255,0.0
MPG,0.0,0.4712286,0.0,0.0,0.42508405
MPHOSPH10,0.0,0.39480755,0.0,0.0,0.0
MPHOSPH8,0.81263083,0.72439533,0.9583033,0.60179204,0.8216686
MPLKIP,0.0,0.45719522,0.0,0.0,0.0
MPP1,0.0,0.0,0.0,0.36364907,0.0
MPST,0.0,0.62838995,0.0,0.0,0.0
MPZL1,0.0,0.22896127,0.0,0.0,0.0
MPZL2,0.0,0.84636676,0.0,0.0,0.0
MRFAP1,0.89371943,0.8313917,0.0,0.5804051,1.0646539
MRPL1,0.0,0.2934215,0.0,0.0,0.0
MRPL11,0.0,0.45987806,0.0,0.0,0.0
MRPL12,0.0,0.28867236,0.0,0.0,0.0
MRPL13,0.0,0.44154164,0.0,0.0,0.0
MRPL14,0.0,0.7302,0.0,0.0,0.0
MRPL15,0.0,0.42169118,0.0,0.0,0.0
MRPL16,0.0,0.26480815,0.0,0.0,0.0
MRPL17,0.0,0.3587168,0.0,0.0,0.0
MRPL18,0.0,0.54348063,0.0,0.0,0.34633356
MRPL19,0.0,0.3753217,0.0,0.0,0.0
MRPL2,0.0,0.17716706,0.0,0.0,0.0
MRPL20,0.72474796,0.8703371,0.0,0.6811668,0.6693095
MRPL21,0.0,0.4984914,0.0,0.0,0.0
MRPL22,0.0,0.4069891,0.0,0.0,0.0
MRPL23,0.0,0.36935517,0.0,0.0,0.0
MRPL27,0.0,0.46597996,0.0,0.0,0.0
MRPL28,0.0,0.26895437,0.0,0.0,0.0
MRPL3,0.0,0.71089804,0.0,0.0,0.0
MRPL32,0.0,0.4174792,0.0,0.0,0.3347906
MRPL33,0.95014924,1.0548573,0.0,0.5988471,0.7258227
MRPL34,0.0,0.40507254,0.0,0.25560912,0.0
MRPL36,0.0,0.37924245,0.0,0.0,0.0
MRPL4,0.0,0.38140762,0.0,0.0,0.0
MRPL40,0.0,0.5108685,0.0,0.0,0.0
MRPL41,0.0,0.70935774,0.0,0.5135699,0.5084648
MRPL42,0.0,0.43774217,0.0,0.0,0.0
MRPL43,0.0,0.51507676,0.0,0.0,0.3977746
MRPL47,0.0,0.34318817,0.0,0.0,0.0
MRPL50,0.0,0.21419023,0.0,0.0,0.0
MRPL51,0.7235154,0.9820701,0.0,0.62703735,0.86818194
MRPL52,0.5711656,0.7259063,0.0,0.5822677,0.2941155
MRPL54,0.0,0.6055356,0.0,0.45544687,0.0
MRPL55,0.0,0.33649063,0.0,0.0,0.0
MRPL57,0.61060244,0.8583002,0.0,0.5593518,0.5887122
MRPS10,0.0,0.20151208,0.0,0.0,0.0
MRPS12,0.0,0.40407676,0.0,0.0,0.0
MRPS14,0.0,0.1917612,0.0,0.0,0.0
MRPS15,0.0,0.5227942,0.0,0.0,0.0
MRPS16,0.0,0.48997,0.0,0.0,0.0
MRPS18B,0.0,0.4052955,0.0,0.0,0.0
MRPS18C,0.612297,0.5240558,0.0,0.38830113,0.3946046
MRPS21,0.7399501,0.91013014,0.0,0.59655964,0.8746818
MRPS23,0.0,0.3958426,0.0,0.0,0.0
MRPS25,0.0,0.2815558,0.0,0.0,0.0
MRPS26,0.0,0.5673837,0.0,0.0,0.34823316
MRPS28,0.0,0.14239103,0.0,0.0,0.0
MRPS31,0.0,0.22365378,0.0,0.0,0.0
MRPS33,0.0,0.5133388,0.0,0.0,0.0
MRPS34,0.0,0.554407,0.0,0.45888835,0.0
MRPS35,0.0,0.35584098,0.0,0.0,0.0
MRPS36,0.0,0.63155484,0.0,0.34350714,0.2923798
MRPS5,0.0,0.29125383,0.0,0.23202068,0.0
MRPS6,0.0,0.35492456,0.0,0.0,0.5595584
MRPS7,0.0,0.47445077,0.0,0.0,0.0
MS4A4A,0.0,0.0,0.0,0.29805714,0.0
MS4A6A,0.0,0.0,0.0,1.9604723,0.0
MS4A7,0.0,0.0,0.0,1.2636625,0.0
MSI2,0.0,0.36789706,0.0,0.0,0.0
MSL3,0.0,0.0,0.0,0.22309533,0.0
MSN,1.0273376,0.32657838,1.2165462,1.3430157,0.0
MSRB2,0.0,0.49298978,0.0,0.0,0.42232072
MSX1,0.0,1.4901037,0.0,0.0,0.0
MT-ATP6,4.7410307,4.9604144,4.967625,4.59694,4.9156933
MT-ATP8,0.9602721,0.79039145,0.6842387,0.8083687,0.7237791
MT-CO1,4.6743765,5.2247105,4.998122,5.0095453,4.744787
MT-CO2,4.446285,4.9528584,4.7245865,4.65809,4.3935094
MT-CO3,4.66784,5.218512,4.795274,4.705194,4.7842407
MT-CYB,4.4585605,4.7922425,4.512557,4.058605,4.4724607
MT-ND1,4.10293,4.0735974,3.9374156,3.9060512,3.8992484
MT-ND2,3.412111,3.463776,3.4588797,3.545555,3.2435963
MT-ND3,4.9710073,5.081461,4.7526703,4.5566535,4.6355305
MT-ND4,4.3114142,4.718469,4.348339,4.241717,4.33502
MT-ND4L,1.7863197,1.8125806,1.5067573,1.4668045,1.5607728
MT-ND5,2.828933,2.963573,2.8445895,2.7709217,2.7013865
MT-ND6,1.1878792,0.9538132,0.9230634,0.58193153,0.93691874
MT2A,1.0452366,0.49555933,0.0,0.47520164,0.5051675
MTA3,0.0,0.2558487,0.0,0.0,0.0
MTCH1,0.6075274,0.6255391,0.0,0.46210343,0.55871594
MTCH2,0.0,0.3521835,0.0,0.0,0.0
MTDH,1.0865422,1.0044005,0.9835838,1.2339203,1.030102
MTIF3,0.43043983,0.4493123,0.0,0.34904903,0.0
MTPN,0.626385,0.60752743,0.0,0.9736231,0.5932784
MTR,0.0,0.32716757,0.0,0.0,0.0
MTREX,0.0,0.17428727,0.0,0.0,0.0
MTRNR2L12,2.5022523,2.3479552,2.377176,2.1970024,2.027594
MTRNR2L8,1.5379238,1.5836959,1.6058751,1.4137564,1.2701398
MTURN,0.0,0.19895992,0.0,0.0,0.0
MTUS1,0.98268616,0.31463864,0.0,0.0,0.0
MTX1,0.0,0.24341053,0.0,0.0,0.0
MTX2,0.0,0.29254133,0.0,0.0,0.0
MUC1,0.0,1.282515,0.0,0.0,0.0
MUC16,0.0,0.55924857,0.0,0.0,0.0
MUC20-OT1,0.0,0.36070722,0.0,0.0,0.0
MUM1,0.0,0.31579822,0.0,0.0,0.22135527
MVB12A,0.0,0.31893307,0.0,0.0,0.0
MVP,0.0,0.4154801,0.0,0.31420064,0.0
MXD4,0.0,0.28018567,0.0,0.40464517,0.0
MXRA7,0.61122125,0.3682201,0.0,0.0,0.9864286
MXRA8,0.0,0.0,0.0,0.0,0.79660016
MYADM,0.0,0.0,0.0,0.40227568,0.6776544
MYCBP2,0.624156,0.386461,0.8198556,0.80886686,0.0
MYCT1,0.65941465,0.0,0.0,0.0,0.0
MYD88,0.0,0.0,0.0,0.36024266,0.0
MYDGF,0.6797573,0.87221414,0.0,0.6537643,0.78767484
MYH14,0.0,0.33530664,0.0,0.0,0.0
MYH9,1.3834877,0.5564933,1.0505192,0.90606153,0.6926251
MYL12A,2.0806458,1.8570616,2.303695,1.6276208,1.216367
MYL12B,1.8503228,1.9858296,1.7393535,1.4729865,1.4509813
MYL6,2.2673972,2.4560156,2.2498786,2.382228,2.457663
MYL6B,0.0,0.62292945,0.0,0.0,0.41727084
MYL9,0.0,0.0,0.0,0.0,1.2843477
MYLK,0.0,0.0,0.0,0.0,0.49892682
MYO10,0.0,0.1952223,0.0,0.0,0.0
MYO1C,0.0,0.30890518,0.0,0.0,0.0
MYO1F,0.0,0.0,0.0,1.1092265,0.0
MYO1G,0.0,0.0,0.0,0.3674868,0.0
MYO5A,0.0,0.0,0.0,0.29293907,0.0
MYO5C,0.0,0.16480798,0.0,0.0,0.0
MYO6,0.0,0.52533877,0.0,0.0,0.0
MYO9A,0.0,0.22488792,0.0,0.0,0.0
MYO9B,0.0,0.0,0.0,0.6269357,0.0
MYOF,0.2814874,0.42379057,0.0,0.0,0.0
MZT2A,0.0,0.65994656,0.57208383,0.0,0.7297225
MZT2B,1.0438291,1.2025526,1.1668973,0.85084504,1.4739538
N4BP2L2,1.3727052,1.1048671,1.4987994,1.1511511,1.3198551
NAA10,0.4391027,0.36004594,0.0,0.0,0.0
NAA20,0.49843705,0.59499246,0.0,0.0,0.41014537
NAA38,0.8833326,0.80542284,0.0,0.60820115,0.3662978
NAA50,0.0,0.35580444,0.0,0.0,0.0
NAAA,0.0,0.0,0.0,0.38954875,0.0
NABP1,0.0,0.27510586,0.0,0.54064107,0.0
NACA,2.9244866,2.787229,2.585907,2.6215565,3.0042799
NAE1,0.0,0.2950382,0.0,0.0,0.0
NAGA,0.0,0.0,0.0,0.38996094,0.0
NAGK,0.0,0.0,0.0,0.9258157,0.0
NAIP,0.0,0.0,0.0,0.72184956,0.0
NAMPT,0.5092871,0.34844333,0.0,0.68557155,0.0
NANS,0.0,0.42676175,0.0,0.32045755,0.0
NAP1L1,1.242975,1.0146543,1.0056714,1.3912923,1.5429022
NAP1L4,0.0,0.51533854,0.71964085,0.0,0.29166648
NAPA,0.0,0.22834225,0.0,0.0,0.0
NARF,0.0,0.17174034,0.0,0.0,0.0
NARS,0.3836458,0.6134004,0.0,0.61655515,0.33910164
NASP,1.1219363,0.6439524,0.0,0.3602989,0.60159206
NAXE,0.0,0.39396325,0.0,0.0,0.0
NBDY,0.6377139,0.48697042,0.0,0.0,0.0
NBEAL1,0.0,0.36560842,0.0,0.0,0.0
NBL1,0.0,0.0,0.0,0.0,1.0929997
NBN,0.0,0.32315537,0.0,0.0,0.0
NBR1,0.0,0.32550943,0.0,0.0,0.0
NCBP2,0.0,0.3605945,0.0,0.0,0.0
NCBP2-AS2,0.0,0.20073785,0.0,0.0,0.0
NCBP3,0.0,0.1851587,0.0,0.0,0.0
NCF1,0.0,0.0,0.0,0.8945433,0.0
NCF2,0.0,0.0,0.0,1.0698812,0.0
NCF4,0.0,0.0,0.0,0.5001281,0.0
NCK1,0.0,0.24364686,0.0,0.0,0.0
NCKAP1,0.4761447,0.5225396,0.0,0.0,0.0
NCKAP1L,0.0,0.0,0.0,0.96515137,0.0
NCL,1.4070435,1.3631381,1.3509141,1.1740197,1.402848
NCOA3,0.0,0.0,0.0,0.36892685,0.0
NCOA4,0.0,0.3396687,0.0,0.9561318,0.0
NCOA7,1.0816848,0.18944162,0.0,0.0,0.0
NCOR1,0.5133388,0.6570082,0.84370095,0.6599224,0.58772
NCOR2,0.0,0.0,0.0,0.27919838,0.0
NCSTN,0.0,0.23798947,0.0,0.0,0.0
NDFIP1,0.57551,0.8177099,0.0,0.64202654,0.69021297
NDFIP2,0.0,0.23885867,0.0,0.0,0.0
NDN,0.0,0.0,0.0,0.0,0.77691424
NDRG1,0.83840907,0.0,0.0,0.0,0.0
NDRG2,0.0,0.27064177,0.0,0.0,0.0
NDUFA1,0.9842582,1.3223315,1.0857759,1.1944736,1.0575829
NDUFA10,0.0,0.5211961,0.0,0.37015542,0.3744075
NDUFA11,0.8454039,1.1973125,0.7834636,0.87232995,1.0173448
NDUFA12,0.7756893,0.7646719,0.5839922,0.6360504,0.66941327
NDUFA13,0.8057593,1.026023,0.9062971,0.90676844,0.9094652
NDUFA2,0.65679246,0.91606575,0.0,0.7844686,0.5829412
NDUFA3,0.75246924,0.8967021,0.8911665,0.78101444,0.5961082
NDUFA4,1.4426924,1.8183085,1.3716456,1.4010215,1.7385662
NDUFA5,0.57988584,0.8716574,0.0,0.35980737,0.68261266
NDUFA6,0.0,0.6191735,0.0,0.4998819,0.44224885
NDUFA8,0.4928215,0.5282606,0.0,0.0,0.0
NDUFA9,0.0,0.313339,0.0,0.0,0.0
NDUFAB1,0.6841083,0.8535624,0.0,0.6398173,0.6591571
NDUFAF2,0.0,0.24553475,0.0,0.0,0.0
NDUFAF3,0.43683642,0.61743945,0.0,0.39784333,0.5408819
NDUFAF8,0.0,0.49332666,0.0,0.0,0.0
NDUFB1,0.79843235,0.95286816,0.69395256,0.95655465,0.72526777
NDUFB10,0.8544861,1.0081131,0.5662874,0.7467697,0.866038
NDUFB11,0.7398273,1.1377428,0.8737656,0.90667415,0.95108855
NDUFB2,1.0373571,1.287542,1.1087282,1.1904901,1.0797379
NDUFB3,0.57278687,0.83418626,0.0,0.69271874,0.5033237
NDUFB4,1.0661206,1.3230737,0.7992255,0.82818854,1.1284125
NDUFB5,0.6021122,0.66897744,0.0,0.6436306,0.6197041
NDUFB6,0.2482065,0.58245456,0.0,0.0,0.4306113
NDUFB7,0.8233364,1.094273,0.76827455,0.81166023,0.9646665
NDUFB8,0.79488367,0.9686042,0.8720943,0.81808877,0.8726775
NDUFB9,0.6271244,0.7784106,0.0,0.52453804,0.5173396
NDUFC1,0.9966163,1.1337835,0.0,0.639024,0.7541479
NDUFC2,1.0905333,1.5220407,0.83771765,0.9044169,1.1358554
NDUFS1,0.0,0.3563079,0.0,0.0,0.0
NDUFS2,0.0,0.5469748,0.0,0.5241913,0.51498234
NDUFS3,0.0,0.44911438,0.0,0.0,0.0
NDUFS4,0.4305609,0.5099982,0.0,0.0,0.6611466
NDUFS5,1.1688327,1.63535,1.0376723,1.0162789,1.3721478
NDUFS6,0.7345874,0.92992747,0.6524106,0.84083855,0.7235594
NDUFS7,0.0,0.4592101,0.0,0.57244986,0.0
NDUFS8,0.0,0.7661879,0.0,0.5297955,0.4221462
NDUFV1,0.0,0.47273648,0.0,0.0,0.0
NDUFV2,0.725985,0.9914684,0.0,0.7272264,0.7070881
NDUFV3,0.0,0.4821466,0.0,0.4693936,0.0
NEAT1,2.3801956,1.7104068,1.854573,3.2995203,2.061276
NECAP2,0.0,0.0,0.0,0.43496415,0.0
NECTIN2,0.7750798,0.43356812,0.0,0.0,0.0
NEDD8,1.0213693,1.1263201,0.99057233,1.0024713,1.0227627
NEDD9,0.0,0.4073494,0.0,0.0,0.0
NELFCD,0.0,0.2977314,0.0,0.0,0.0
NELFE,0.0,0.4245017,0.0,0.0,0.0
NEMF,0.0,0.43653536,0.0,0.4717018,0.0
NENF,0.0,0.5406732,0.0,0.34504655,0.87695926
NEO1,0.0,0.1535939,0.0,0.0,0.0
NEU1,0.0,0.113048755,0.0,0.0,0.0
NF1,0.0,0.3305946,0.0,0.0,0.0
NFAT5,0.62681973,0.3846384,0.0,0.0,0.0
NFATC3,0.0,0.26677296,0.0,0.0,0.0
NFE2L1,0.4970547,0.32839906,0.0,0.0,0.0
NFE2L2,0.66585666,0.7339227,0.0,0.69320077,0.71598125
NFIA,0.72740406,0.52262944,0.0,0.0,0.38563627
NFIB,1.3203723,0.7722821,0.0,0.0,0.0
NFIC,0.7528298,0.9373573,0.0,0.4373669,0.97073895
NFKB1,0.0,0.0,0.0,0.251012,0.0
NFKBIA,1.3449241,0.66803306,0.3237102,0.87380916,0.7717788
NFYB,0.0,0.19721332,0.0,0.0,0.0
NHLRC3,0.0,0.311525,0.0,0.23253177,0.0
NHP2,0.5697324,0.6642094,0.0,0.0,0.48511145
NID1,0.0,0.0,0.0,0.0,0.6198317
NIFK,0.0,0.3530789,0.0,0.0,0.0
NIN,0.0,0.0,0.0,0.56614625,0.0
NINJ1,0.0,0.0,0.0,0.42324424,0.0
NIPBL,0.33996856,0.5124743,0.0,0.7216455,0.0
NIPSNAP2,0.0,0.5009231,0.0,0.33799177,0.0
NIPSNAP3A,0.0,0.15382731,0.0,0.0,0.0
NIT2,0.0,0.3777122,0.0,0.0,0.0
NKG7,0.0,0.0,2.3546076,0.0,0.0
NKTR,1.0458777,0.6185802,0.92556924,0.59510976,0.59149724
NME1,0.0,0.46619332,0.0,0.0,0.0
NME3,0.7136959,0.6598014,0.0,0.34463465,0.6919971
NME4,0.0,0.22624046,0.0,0.0,0.45456654
NMI,0.0,0.24661744,0.0,0.39467221,0.0
NMT1,0.0,0.4273372,0.0,0.3472775,0.0
NNMT,1.1117871,0.0,0.0,0.0,0.0
NOB1,0.0,0.20684177,0.0,0.0,0.0
NOL7,0.72633916,0.68279004,0.0,0.5097562,0.56396765
NONO,0.47789264,0.5721012,0.0,0.5271813,0.6066518
NOP10,0.9204259,0.9012861,0.7415502,0.95418125,0.5345812
NOP53,1.5930934,1.3112278,1.3098323,0.99462646,1.4217958
NOP56,0.0,0.3568174,0.0,0.0,0.0
NOP58,0.0,0.34632707,0.0,0.0,0.0
NORAD,0.7107475,0.81471455,0.0,0.5597651,0.75580233
NOSIP,0.0,0.45323384,0.0,0.0,0.0
NOSTRIN,1.4223969,0.0,0.0,0.0,0.0
NOTCH2,0.0,0.15527909,0.0,0.48986503,0.0
NPC2,0.9258157,0.9688325,0.0,2.1495461,1.1537316
NPDC1,1.8682177,0.8834218,0.0,0.0,0.0
NPEPPS,0.0,0.41920468,0.0,0.3785729,0.0
NPM1,1.9496489,2.2523232,1.6930003,1.4614921,2.3791575
NPTN,0.0,0.54044855,0.0,0.39836824,0.0
NR1H2,0.0,0.24484192,0.0,0.0,0.0
NR2F1,0.0,0.0,0.0,0.0,0.3212253
NR2F2,0.90156555,0.47617772,0.0,0.0,1.975697
NR2F6,0.0,0.68994755,0.0,0.0,0.0
NR3C1,0.38057312,0.0,0.0,0.468266,0.0
NRBP1,0.0,0.23253177,0.0,0.0,0.0
NRDC,0.0,0.3860401,0.0,0.4837522,0.0
NRIP1,0.0,0.36950308,0.0,0.268744,0.0
NRN1,1.0335906,0.0,0.0,0.0,0.0
NRP1,1.1518247,0.0,0.0,0.0,0.0
NSA2,0.8981321,1.0044274,0.8569041,0.88841844,1.1433296
NSD1,0.0,0.41196346,0.0,0.47799248,0.0
NSD3,0.25772455,0.6739686,0.0,0.46124315,0.49302083
NSFL1C,0.0,0.29424164,0.0,0.0,0.0
NSMCE1,0.0,0.28852403,0.0,0.0,0.0
NSMCE3,0.0,0.16061163,0.0,0.0,0.0
NSRP1,0.60724205,0.46496335,0.0,0.0,0.25151533
NT5C,0.0,0.4641392,0.0,0.0,0.0
NTPCR,0.0,0.3059346,0.0,0.0,0.0
NUAK1,0.73866296,0.0,0.0,0.0,0.0
NUB1,0.0,0.35772988,0.0,0.37504697,0.0
NUCB1,0.8274113,0.4000731,0.0,0.5196228,0.46634752
NUCB2,0.65253276,0.50802636,0.0,0.0,0.4874699
NUCKS1,1.1763415,1.1929138,0.95629036,0.8254361,1.439559
NUDC,0.67343825,0.80843025,0.0,0.44411564,0.6804269
NUDCD2,0.0,0.40665343,0.0,0.0,0.0
NUDT14,0.0,0.32963997,0.0,0.0,0.0
NUDT16,0.0,0.0,0.0,0.45492727,0.0
NUDT21,0.0,0.27780125,0.0,0.0,0.0
NUDT22,0.0,0.2575386,0.0,0.0,0.0
NUDT3,0.0,0.25397924,0.0,0.4920128,0.0
NUDT5,0.0,0.34548524,0.0,0.0,0.0
NUDT9,0.0,0.19642614,0.0,0.0,0.0
NUFIP2,0.0,0.34354544,0.0,0.52882236,0.0
NUMA1,0.27757666,0.4961779,0.0,0.0,0.28812483
NUMB,0.0,0.25716034,0.0,0.563094,0.0
NUP214,0.0,0.0,0.0,0.54289734,0.0
NUPL2,0.0,0.16692677,0.0,0.0,0.0
NUPR1,0.37529117,0.7979645,0.0,0.0,1.0975275
NUTF2,0.0,0.33564755,0.0,0.0,0.0
NUTM2B-AS1,0.0,0.3173143,0.0,0.25439,0.0
OARD1,0.0,0.117415056,0.0,0.0,0.0
OAT,0.0,0.0,0.0,0.0,0.29424632
OAZ1,1.3203723,1.5149972,1.8869169,2.6994216,1.5204546
OAZ2,0.0,0.0,0.0,0.42283547,0.0
OCIAD1,0.9237008,0.88929224,0.0,0.6023525,0.8412405
OCIAD2,0.0,0.9693219,0.0,0.0,0.0
OCLN,0.0,0.15904784,0.0,0.0,0.0
ODC1,0.0,0.4487849,0.0,0.0,0.0
ODF2L,0.6442286,0.5937838,0.0,0.0,0.0
OFD1,0.0,0.5246738,0.0,0.0,0.0
OGA,0.0,0.35447493,0.0,0.42149785,0.0
OGFR,0.0,0.0,0.0,0.41827667,0.0
OGFRL1,0.0,0.0,0.0,0.9514648,0.0
OGT,0.0,0.21286593,0.0,0.2634096,0.0
OLA1,0.0,0.5052444,0.0,0.0,0.0
OLFML3,0.0,0.0,0.0,0.0,0.6562897
ORAI2,0.0,0.19688769,0.0,0.0,0.0
ORMDL1,0.46142888,0.53266466,0.6883329,0.5741996,0.4611736
ORMDL2,0.0,0.44782123,0.0,0.0,0.0
OS9,0.57899785,0.5259751,0.0,0.70265836,0.54172647
OSBPL11,0.0,0.0,0.0,0.37280333,0.0
OSBPL1A,0.7530208,0.0,0.0,0.0,0.0
OSBPL8,0.0,0.20018905,0.0,0.846584,0.45659196
OSBPL9,0.0,0.27659124,0.0,0.0,0.0
OSR2,0.0,0.0,0.0,0.0,0.7286505
OST4,1.4762063,1.7035873,1.6938088,1.4649783,1.5635529
OSTC,0.7622789,1.0538125,0.0,0.66166925,1.1368669
OSTF1,0.0,0.24446157,0.86685133,0.7645404,0.0
OTUB1,0.0,0.23170815,0.0,0.0,0.0
OTUD6B-AS1,0.0,0.36137092,0.0,0.0,0.0
OTULINL,0.0,0.0,0.0,0.46703684,0.0
OXA1L,0.0,0.0,0.0,0.46574312,0.0
OXLD1,0.0,0.26617587,0.0,0.0,0.0
OXR1,0.0,0.5367226,0.0,0.0,0.0
P2RY13,0.0,0.0,0.0,0.4403029,0.0
P4HA1,0.0,0.19060604,0.0,0.0,0.0
P4HB,0.5692682,1.0050826,0.0,0.8592525,0.8345419
P4HTM,0.0,0.31843913,0.0,0.0,0.0
PA2G4,0.7593825,0.7653084,0.94879603,0.6636319,0.679012
PABPC1,1.473101,1.6020204,1.6665862,2.2138717,1.5102705
