,BEST4+ cell,Enterocyte progenitor cell subset 2,Enterocyte progenitor cell subset 3,Enterocyte subset 1,Enterocyte subset 2,Enteroendocrine cell subset 1,Enteroendocrine cell subset 2,Goblet cell subset 1,Goblet cell subset 2,Goblet cell subset 3,Goblet progenitor,Mature enterocyte subset 1,Mature enterocyte subset 2,Microfold cell,Mixed cell types,Paneth cell,Stem cell,Transit amplifying cell subset 1,Transit amplifying cell subset 2,Transit amplifying cell subset 3,Tuft cell,enterocyte progenitor subset 1
PEX14,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
CASZ1,0.035149545896620976,0.13655565750031246,0.035149545896620976,0.13655565750031246,0.13655565750031246,0.035149545896620976,0.13655565750031246,0.13655565750031246,0.24966728403454735,0.13655565750031246,0.035149545896620976,0.13655565750031246,0.13655565750031246,0.0,0.13655565750031246,0.0,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.32601784808295114,0.035149545896620976
TARDBP,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.36396496068863643,0.36396496068863643,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.36396496068863643,0.047619047619047616,0.047619047619047616,0.047619047619047616
SRM,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0
MTOR,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
KIAA2013,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093
MFN2,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0
TNFRSF1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS13D,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.3189401825269063,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405981835864839
DHRS3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7896900773048401,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666
PRDM2,0.0,0.0,0.0,0.0,0.0,0.36907023191452026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAZN,0.053455060436612085,0.19732271205811275,0.13725687776293075,0.24280685186386108,0.053455060436612085,0.017574772948310488,0.017574772948310488,0.2643860209555853,0.3784408228737967,0.053455060436612085,0.2643860209555853,0.35203621217182707,0.053455060436612085,0.017574772948310488,0.19732271205811275,0.2533324360847473,0.24280685186386108,0.09886154106685094,0.0,0.13725687776293075,0.3377287331081572,0.09886154106685094
TMEM51,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.45920305592673166,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
EFHD2,0.26143928936549593,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.26143928936549593,0.0,0.0,0.10544863768986293,0.0,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.26143928936549593,0.26143928936549593,0.0,0.0,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.0,0.10544863768986293
DNAJC16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMAT,0.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.6190476190476191
DDI2,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714
TMEM82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBLIM1,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.4266061470622108,0.11904761904761904,0.0,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.4266061470622108,0.11904761904761904,0.0,0.11904761904761904,0.09523809523809523,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904
SPEN,0.22847204832803636,0.22847204832803636,0.0,0.0,0.0,0.0,0.22847204832803636,0.0,0.22847204832803636,0.22847204832803636,0.0,0.0,0.0,0.0,0.0,0.0,0.22847204832803636,0.0,0.22847204832803636,0.22847204832803636,0.22847204832803636,0.0
EPHA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FBXO42,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
SZRD1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
CROCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.9047619047619048,0.0,0.0
SDHB,0.19332250243141538,0.19332250243141538,0.19332250243141538,0.3508413717860267,0.3508413717860267,0.0,0.0,0.0,0.0,0.0,0.0,0.19332250243141538,0.19332250243141538,0.0,0.0,0.0,0.0,0.19332250243141538,0.19332250243141538,0.19332250243141538,0.0,0.19332250243141538
RCC2,0.0,0.47619047619047616,0.47619047619047616,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.47619047619047616,0.47619047619047616,0.0,0.0,0.0,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616
ARHGEF10L,0.19047619047619047,0.3222869890076773,0.19047619047619047,0.0,0.0,0.3222869890076773,0.19047619047619047,0.43822053500584196,0.43822053500584196,0.3222869890076773,0.43822053500584196,0.0,0.0,0.3222869890076773,0.19047619047619047,0.26590765657879056,0.3222869890076773,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.3842082080386934,0.3222869890076773
UBR4,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
MRTO4,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.0,0.8095238095238095
AKR7A3,0.28345532644362675,0.28345532644362675,0.3728607155027844,0.5342880742890495,0.5342880742890495,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.6102788505100069,0.5342880742890495,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3728607155027844,0.28345532644362675,0.3728607155027844,0.14285714285714285,0.28345532644362675
AKR7A2,0.2936658688953945,0.047619047619047616,0.2936658688953945,0.43036160866419476,0.2936658688953945,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.2936658688953945,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.43036160866419476,0.047619047619047616,0.2936658688953945,0.047619047619047616,0.047619047619047616
CAPZB,0.04940922771181379,0.04940922771181379,0.14819451456978208,0.14819451456978208,0.04940922771181379,0.04940922771181379,0.0,0.14819451456978208,0.04940922771181379,0.04940922771181379,0.14819451456978208,0.04940922771181379,0.04940922771181379,0.14819451456978208,0.0,0.0,0.0,0.04940922771181379,0.04940922771181379,0.14819451456978208,0.0,0.04940922771181379
MICOS10,0.09135305030005318,0.136928087189084,0.247325599193573,0.17706100713639034,0.136928087189084,0.029645536627088274,0.0,0.058546435265314015,0.0,0.058546435265314015,0.09135305030005318,0.09135305030005318,0.09135305030005318,0.058546435265314015,0.09135305030005318,0.0,0.09135305030005318,0.247325599193573,0.21351704994837442,0.21351704994837442,0.029645536627088274,0.17706100713639034
NBL1,0.047619047619047616,0.240941550050463,0.240941550050463,0.240941550050463,0.240941550050463,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.5210093912624177,0.46674799351465135,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.240941550050463,0.240941550050463,0.240941550050463,0.047619047619047616,0.240941550050463
TMCO4,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0,0.0
RNF186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0
PLA2G2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK2N1,0.18381690979003906,0.017574772948310488,0.08310059706370036,0.08310059706370036,0.08310059706370036,0.08310059706370036,0.08310059706370036,0.39486453646705266,0.017574772948310488,0.31671123561405,0.18381690979003906,0.08310059706370036,0.08310059706370036,0.0,0.017574772948310488,0.18381690979003906,0.08310059706370036,0.017574772948310488,0.017574772948310488,0.08310059706370036,0.017574772948310488,0.08310059706370036
DDOST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35149545896620976,0.0,0.0,0.35149545896620976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP1BP3,0.05929107325417655,0.05929107325417655,0.05929107325417655,0.0,0.0,0.05929107325417655,0.05929107325417655,0.05929107325417655,0.05929107325417655,0.16330850408190772,0.24360104969569615,0.0,0.0,0.0,0.05929107325417655,0.0,0.05929107325417655,0.16330850408190772,0.24360104969569615,0.05929107325417655,0.16330850408190772,0.05929107325417655
EIF4G3,0.133790047395797,0.08742010877245948,0.013204466728937058,0.08742010877245948,0.08742010877245948,0.08742010877245948,0.17767091308321273,0.04577937580290295,0.133790047395797,0.04577937580290295,0.04577937580290295,0.04577937580290295,0.0,0.24648850020908175,0.08742010877245948,0.013204466728937058,0.013204466728937058,0.013204466728937058,0.0,0.013204466728937058,0.133790047395797,0.04577937580290295
ECE1,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAP1GAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223366777102152,0.9047619047619048,0.0,0.9223366777102152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP48,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.38153973363694693,0.047619047619047616,0.38153973363694693,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
CDC42,0.12840187549591064,0.019763691084725515,0.05663691248212542,0.05663691248212542,0.12840187549591064,0.019763691084725515,0.019763691084725515,0.05663691248212542,0.0,0.05663691248212542,0.05663691248212542,0.05663691248212542,0.12840187549591064,0.19744789316540673,0.05663691248212542,0.0,0.05663691248212542,0.05663691248212542,0.12840187549591064,0.12840187549591064,0.019763691084725515,0.05663691248212542
C1QA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPHB2,0.09523809523809523,0.3015414164179847,0.23860134113402592,0.09523809523809523,0.0,0.20035803601855323,0.20035803601855323,0.20035803601855323,0.23860134113402592,0.3015414164179847,0.23860134113402592,0.0,0.09523809523809523,0.09523809523809523,0.23860134113402592,0.3015414164179847,0.3015414164179847,0.23860134113402592,0.23860134113402592,0.23860134113402592,0.16553718703133719,0.23860134113402592
KDM1A,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.4152661249751136,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5366093743415106,0.3044959987912859,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.4152661249751136,0.14285714285714285,0.14285714285714285,0.14285714285714285
LUZP1,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.195846730754489,0.195846730754489,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.195846730754489,0.035149545896620976,0.035149545896620976,0.30073782092049006,0.30073782092049006,0.0,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.0,0.035149545896620976
HNRNPR,0.06333690597897484,0.1403844640368507,0.2133186516307649,0.017574772948310488,0.017574772948310488,0.06333690597897484,0.06333690597897484,0.06333690597897484,0.06333690597897484,0.1403844640368507,0.2133186516307649,0.0,0.017574772948310488,0.06333690597897484,0.1403844640368507,0.017574772948310488,0.06333690597897484,0.2133186516307649,0.2133186516307649,0.1403844640368507,0.06333690597897484,0.1403844640368507
TCEA3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6388113101323446,0.5442306087130592,0.0,0.5442306087130592,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
ID3,0.2636215942246573,0.0,0.2636215942246573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48032001086643766,0.39667023931230816,0.2636215942246573,0.39667023931230816,0.0,0.2636215942246573
RPL11,0.05949181885946365,0.040791409356253486,0.12747447263626827,0.09909009081976754,0.029204365752992175,0.018866805803208125,0.012181761718931653,0.046622151420229956,0.0,0.05267387344723656,0.029204365752992175,0.014765929608117966,0.006071292218707856,0.06644455024174281,0.05267387344723656,0.014765929608117966,0.10576147976375762,0.09909009081976754,0.0865130310966855,0.10576147976375762,0.018866805803208125,0.10576147976375762
PITHD1,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.0,0.0
GALE,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0,0.0
HMGCL,0.0,0.0,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUCA1,0.5238095238095238,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.5238095238095238,0.7619047619047619,0.0,0.0,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238
PNRC2,0.19332250243141538,0.0,0.19332250243141538,0.19332250243141538,0.0,0.0,0.0,0.19332250243141538,0.0,0.19332250243141538,0.3508413717860267,0.0,0.0,0.0,0.0,0.0,0.19332250243141538,0.19332250243141538,0.3508413717860267,0.19332250243141538,0.0,0.19332250243141538
SRSF10,0.035149545896620976,0.17608303966976346,0.17608303966976346,0.0,0.035149545896620976,0.17608303966976346,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.17608303966976346,0.0,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.29031654198964435,0.035149545896620976,0.035149545896620976,0.17608303966976346,0.17608303966976346
IFNLR1,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPAL3,0.0,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCAN3,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCMAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SRRM1,0.14350180398850215,0.05929107325417655,0.14350180398850215,0.05929107325417655,0.0,0.05929107325417655,0.0,0.05929107325417655,0.0,0.14350180398850215,0.14350180398850215,0.0,0.0,0.05929107325417655,0.05929107325417655,0.0,0.05929107325417655,0.2306553011848813,0.14350180398850215,0.14350180398850215,0.05929107325417655,0.14350180398850215
SYF2,0.17574772948310488,0.0,0.17574772948310488,0.17574772948310488,0.17574772948310488,0.0,0.0,0.0,0.0,0.17574772948310488,0.0,0.0,0.17574772948310488,0.17574772948310488,0.0,0.0,0.17574772948310488,0.17574772948310488,0.17574772948310488,0.17574772948310488,0.0,0.17574772948310488
RSRP1,0.12302341063817342,0.12302341063817342,0.0,0.12302341063817342,0.0,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.0,0.0,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.0,0.12302341063817342,0.12302341063817342,0.0,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.0
TMEM50A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163459130695888,0.0,0.0,0.0,0.0,0.3163459130695888,0.3163459130695888,0.0,0.0,0.0,0.0,0.3163459130695888,0.0,0.0,0.0
MACO1,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
STMN1,0.19047619047619047,0.2783500552177429,0.3589330372356233,0.0,0.0,0.46089919975825716,0.2783500552177429,0.19047619047619047,0.19047619047619047,0.5555990593773978,0.5365727118083409,0.0,0.0,0.19047619047619047,0.3589330372356233,0.19047619047619047,0.2783500552177429,0.5555990593773978,0.5157178413300287,0.2783500552177429,0.2783500552177429,0.3589330372356233
ZNF593,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0
SH3BGRL3,0.2348874466759818,0.0,0.017574772948310488,0.017574772948310488,0.14239167031787692,0.14239167031787692,0.14239167031787692,0.5528082790828887,0.017574772948310488,0.4618871353921436,0.545525054136912,0.017574772948310488,0.14239167031787692,0.37553207931064425,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488
DHDDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGN2,0.10107410805565971,0.15308281921205066,0.2411985028357733,0.052724318844931464,0.0,0.15308281921205066,0.15308281921205066,0.20049735477992467,0.052724318844931464,0.2411985028357733,0.4785991282690139,0.0,0.0,0.10107410805565971,0.20049735477992467,0.052724318844931464,0.10107410805565971,0.38513082833517165,0.4182646388099307,0.2411985028357733,0.10107410805565971,0.2411985028357733
RPS6KA1,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
ARID1A,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.0,0.0,0.23358393283117385,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.23358393283117385,0.23358393283117385,0.07029909179324195,0.0,0.07029909179324195,0.07029909179324195,0.0,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.23358393283117385,0.07029909179324195
SFN,0.0,0.6190476190476191,0.6190476190476191,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.6190476190476191,0.0,0.0,0.7420710296857924,0.6190476190476191,0.7420710296857924,0.0,0.6190476190476191
NUDC,0.0,0.14008700847625732,0.23725943622134982,0.0,0.0,0.0,0.0,0.0,0.0,0.23725943622134982,0.23725943622134982,0.0,0.0,0.0,0.0,0.0,0.23725943622134982,0.23725943622134982,0.23725943622134982,0.23725943622134982,0.0,0.23725943622134982
NR0B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC9A1,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
WASF2,0.2156104218392145,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.2156104218392145,0.035149545896620976,0.035149545896620976,0.441189550218128,0.035149545896620976,0.0,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.0,0.035149545896620976
IFI6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STX12,0.42405351003011066,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.42405351003011066,0.14285714285714285,0.42405351003011066,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
THEMIS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SMPDL3B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EYA3,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.42915878125599455,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
DNAJC8,0.21089727537972586,0.0,0.21089727537972586,0.21089727537972586,0.0,0.0,0.0,0.0,0.0,0.0,0.21089727537972586,0.0,0.0,0.21089727537972586,0.0,0.0,0.21089727537972586,0.21089727537972586,0.21089727537972586,0.21089727537972586,0.0,0.21089727537972586
ATP5IF1,0.14348814033326648,0.06439580803825742,0.14348814033326648,0.14348814033326648,0.14348814033326648,0.006602233364468529,0.006602233364468529,0.06439580803825742,0.0,0.045940881683712916,0.06439580803825742,0.0915754863194057,0.0915754863194057,0.025312440735953196,0.06439580803825742,0.006602233364468529,0.06439580803825742,0.17181229023706346,0.22018779743285405,0.11789020754042126,0.025312440735953196,0.11789020754042126
PHACTR4,0.05929107325417655,0.05929107325417655,0.0,0.05929107325417655,0.05929107325417655,0.1567062707174392,0.05929107325417655,0.05929107325417655,0.1567062707174392,0.1567062707174392,0.24251613730476015,0.05929107325417655,0.0,0.0,0.05929107325417655,0.0,0.05929107325417655,0.1567062707174392,0.05929107325417655,0.0,0.1567062707174392,0.0
RCC1,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.0
