,B_CD27neg,B_CD27pos,Blood_vessel,Dendritic_Cells,Epi_basal,Epi_dividing,Epi_stratified,Epi_suprabasal,Epi_upper,Glands_duct,Glands_mucous,Lymph_vessel,Mast_cell,Mono_macro,NK_T_CD8_Cytotoxic,Stroma,T_CD4,T_CD8
BIRC5,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS3,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
LGALS3BP,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
BAIAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAF8,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTG1,0.6931472,0.6931472,2.0794415,1.7917595,2.3502402,3.218876,2.9957323,2.3978953,3.0445225,2.1972246,1.9459102,1.3862944,0.6931472,1.0986123,1.0986123,1.7917595,1.0986123,0.6931472
MRPL12,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4HB,0.0,0.0,0.0,0.0,0.6931472,1.3862944,1.0986123,0.6931472,1.609438,1.0986123,1.609438,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
ARHGDIA,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC11,0.0,0.0,0.0,0.0,0.6931472,1.3862944,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
SIRT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPX,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCXR,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A3,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472
TYMS,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL12A,0.0,0.6931472,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,1.0986123,2.1972246,1.0986123,1.3862944,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472
MYL12B,0.0,0.0,1.0986123,0.6931472,1.3862944,1.609438,1.609438,1.3862944,1.9459102,1.609438,1.609438,1.0986123,0.6931472,0.6931472,0.0,1.0986123,0.6931472,0.6931472
NDUFV2,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALBP1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAPA,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMPA2,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBB6,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMG2,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPD1,0.0,0.0,0.0,0.0,0.0,1.3862944,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIOK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHST9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSC3,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSC2,0.0,0.0,0.0,0.0,0.0,0.6931472,1.3862944,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSG3,0.0,0.0,0.0,0.0,0.0,0.6931472,1.3862944,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INO80C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPGS2,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1A,0.0,0.0,0.0,0.0,0.6931472,1.3862944,1.0986123,1.0986123,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARK2N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL17,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF4,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNL1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMAIP1,0.0,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB5,0.0,0.0,0.0,0.0,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB13,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB3,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5A,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSBP1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNL4A,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDCBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP1A,0.0,0.0,1.3862944,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0
TGM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8332133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB,0.0,0.0,0.0,0.0,0.0,1.609438,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOP56,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDH3B,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS26,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDRGK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPA,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNA,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKKS,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB2,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSTN,0.0,0.0,1.0986123,0.0,1.0986123,1.609438,1.609438,1.0986123,1.609438,1.609438,1.7917595,0.6931472,0.0,0.0,0.0,1.0986123,0.0,0.0
RRBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM26,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA20,0.0,0.0,0.0,0.0,0.0,1.0986123,1.0986123,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD93,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CST3,0.0,0.0,1.3862944,3.1780539,0.6931472,1.0986123,1.609438,0.6931472,1.7917595,1.9459102,2.7080503,1.3862944,0.6931472,1.609438,0.0,2.7080503,0.0,0.0
HM13,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,1.0986123,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID1,0.0,0.0,0.6931472,0.0,0.6931472,1.3862944,1.7917595,1.0986123,1.3862944,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0
BPIFB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BPIFB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.988984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP4B,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALY,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2S2,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCY,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNLRB1,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
PROCR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
MMP24OS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF6,0.0,0.0,0.0,0.0,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERGIC3,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROMO1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM39,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0
SCAND1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
RAB5IF,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPN2,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERINC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YWHAB,0.0,0.0,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
PI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLPI,0.0,0.0,0.0,0.0,0.6931472,0.6931472,1.9459102,0.0,3.0445225,4.1743875,3.7376697,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0
SDC4,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204693,2.7080503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2C,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAS1,0.6931472,1.0986123,0.6931472,0.6931472,1.3862944,1.609438,1.0986123,1.3862944,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.0,0.6931472,0.6931472,0.6931472,0.0
CEBPB,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0
TSHZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAS,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
CTSZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1E,0.6931472,0.6931472,1.0986123,1.609438,1.3862944,2.0794415,2.1972246,1.3862944,1.7917595,1.609438,2.0794415,1.3862944,0.0,1.0986123,0.6931472,1.0986123,0.6931472,0.6931472
PSMA7,0.0,0.0,0.6931472,0.6931472,0.6931472,1.7917595,1.3862944,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0
ADRM1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS21,1.0986123,1.3862944,1.3862944,1.3862944,2.0794415,2.6390574,2.1972246,2.0794415,0.6931472,1.9459102,2.0794415,1.0986123,0.0,0.6931472,1.0986123,1.0986123,1.0986123,0.6931472
GID8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPDPF,0.0,0.0,0.6931472,0.0,1.609438,1.609438,2.0794415,1.0986123,3.4011974,2.3025851,2.3978953,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0
PTK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPD52L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLPP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSG,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
RNF126,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTBP1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4011974,0.0,0.0
POLR2E,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPX4,0.0,0.0,0.6931472,0.6931472,1.3862944,1.3862944,0.6931472,1.3862944,0.0,1.609438,1.3862944,0.6931472,0.6931472,0.6931472,0.0,1.0986123,0.0,0.0
ATP5F1D,0.0,0.0,0.6931472,0.6931472,1.0986123,1.9459102,1.609438,1.0986123,0.0,1.0986123,1.3862944,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0
MIDN,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIRBP,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.0,1.0986123,1.0986123,0.6931472,0.0,0.0,0.6931472,0.6931472,0.0,0.0
ENSG00000228300,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS7,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS15,1.9459102,2.1972246,2.4849067,2.4849067,3.1354942,3.7612002,3.4011974,3.4011974,2.1972246,3.0445225,3.3672957,2.1972246,1.3862944,1.7917595,1.609438,2.3978953,2.0794415,1.609438
UQCR11,0.0,0.0,0.6931472,0.6931472,0.6931472,1.3862944,1.3862944,0.6931472,0.6931472,1.0986123,1.0986123,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0
MKNK2,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAZ1,0.6931472,1.0986123,0.6931472,1.7917595,1.3862944,2.1972246,1.7917595,1.3862944,1.9459102,1.7917595,1.9459102,1.3862944,0.89587975,1.3862944,0.6931472,1.3862944,0.6931472,0.6931472
LSM7,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM13,0.0,0.0,0.0,0.0,0.6931472,1.609438,1.0986123,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GADD45B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLE5,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNA15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFIC,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL54,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF2,0.6931472,0.6931472,1.0986123,1.0986123,1.7917595,2.0794415,1.609438,1.9459102,0.6931472,1.7917595,1.9459102,0.6931472,0.0,0.0,0.6931472,1.0986123,0.6931472,0.0
SH3GL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYDGF,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLIN3,0.0,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL36,1.3862944,1.609438,2.1972246,1.7917595,2.7725887,3.3672957,3.0445225,2.9957323,1.7917595,2.5649493,3.0445225,1.9459102,0.6931472,1.0986123,1.0986123,1.7917595,1.609438,1.0986123
MICOS13,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA11,0.0,0.0,0.0,0.0,0.6931472,1.0986123,0.6931472,0.6931472,1.0986123,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
CLPP,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALKBH7,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
TRIP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS28,1.609438,1.7917595,2.3978953,2.0794415,2.8903718,3.4339871,3.2580965,3.0445225,2.3025851,2.7080503,3.1780539,2.1972246,1.0986123,1.3862944,1.3862944,2.0794415,1.7917595,1.3862944
HNRNPM,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBL5,0.0,0.0,0.6931472,0.6931472,0.6931472,1.3862944,1.3862944,0.6931472,1.3862944,1.0986123,1.3862944,0.6931472,0.0,0.6931472,0.0,0.6931472,0.0,0.0
PIN1,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3G,0.0,0.0,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.6931472,0.0,0.6931472,1.0986123,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0
MRPL4,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC37,0.0,0.0,0.6931472,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.6931472,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0
ILF3,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIPF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR83OS,0.0,0.0,0.6931472,0.0,0.6931472,1.0986123,1.0986123,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0
TRIR,0.0,0.0,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.6931472,0.6931472,0.6931472,1.0986123,0.6931472,0.0,0.0,0.0,0.6931472,0.0,0.0
HOOK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
